treatment,plot_id,day_year,temp,resp,M_observed,M_missing,year,treatment_name,trenched,site
19,526,83,0.9,0.0552001980229426,22.1,0,2022,mixture,False,Dobroc
19,527,83,0.9,0.0961282755023414,26.1,0,2022,mixture,False,Dobroc
19,528,83,0.9,0.0864764221606158,20.1,0,2022,mixture,False,Dobroc
19,729,83,1.9,0.0674842610802508,15.9,0,2022,mixture,True,Dobroc
19,730,83,1.9,0.0516556212323329,15.4,0,2022,mixture,True,Dobroc
19,731,83,1.9,0.0408338658203786,15.5,0,2022,mixture,True,Dobroc
19,732,83,1.9,0.0533959621861156,15.5,0,2022,mixture,True,Dobroc
19,523,83,1.9,0.105802440183326,20.6,0,2022,mixture,False,Dobroc
19,524,83,1.9,0.0734435168472994,24.5,0,2022,mixture,False,Dobroc
19,525,83,1.9,0.059144594329665,20.3,0,2022,mixture,False,Dobroc
19,526,83,1.9,0.0510018534910303,17.5,0,2022,mixture,False,Dobroc
19,527,83,1.9,0.12953026728815,25.1,0,2022,mixture,False,Dobroc
19,528,83,1.9,0.178687858278229,19.2,0,2022,mixture,False,Dobroc
19,729,83,0.0,0.0260505336177142,15.5,0,2022,mixture,True,Dobroc
19,730,83,0.0,0.0568836633563076,15.5,0,2022,mixture,True,Dobroc
19,731,83,0.0,0.054539451260894,15.5,0,2022,mixture,True,Dobroc
19,732,83,0.0,0.0327099161863084,15.5,0,2022,mixture,True,Dobroc
19,523,83,0.0,0.100999424127593,18.8,0,2022,mixture,False,Dobroc
19,524,83,0.0,0.0968148431338217,16.9,0,2022,mixture,False,Dobroc
19,525,83,0.0,0.113347047360904,18.5,0,2022,mixture,False,Dobroc
19,526,83,0.0,0.0448421817609827,25.5,0,2022,mixture,False,Dobroc
19,527,83,0.0,0.0801157228910328,23.2,0,2022,mixture,False,Dobroc
19,528,83,0.0,0.189441055124019,20.4,0,2022,mixture,False,Dobroc
19,729,103,1.8,0.0738035472047262,25.5,0,2022,mixture,True,Dobroc
19,730,103,1.8,0.0414361146166008,31.4,0,2022,mixture,True,Dobroc
19,731,103,1.8,0.0890122368177393,28.6,0,2022,mixture,True,Dobroc
19,732,103,1.8,0.0571809575579081,36.5,0,2022,mixture,True,Dobroc
19,523,103,1.8,0.148185544642675,21.6,0,2022,mixture,False,Dobroc
19,524,103,1.8,0.0989569640693817,32.2,0,2022,mixture,False,Dobroc
19,525,103,1.8,0.0795394555573591,33.1,0,2022,mixture,False,Dobroc
19,526,103,1.8,0.128865330086179,27.1,0,2022,mixture,False,Dobroc
19,527,103,1.8,0.109172976311469,23.9,0,2022,mixture,False,Dobroc
19,528,103,1.8,0.0992980925741487,30.1,0,2022,mixture,False,Dobroc
19,729,103,2.4,0.0623744405404079,29.0,0,2022,mixture,True,Dobroc
19,730,103,2.4,0.0357480319330798,29.6,0,2022,mixture,True,Dobroc
19,731,103,2.4,0.0818458587803651,30.1,0,2022,mixture,True,Dobroc
19,732,103,2.4,0.096706756187408,26.6,0,2022,mixture,True,Dobroc
19,523,103,2.4,0.114516884049451,20.3,0,2022,mixture,False,Dobroc
19,524,103,2.4,0.108768913283415,25.0,0,2022,mixture,False,Dobroc
19,525,103,2.4,0.0968951812841144,23.5,0,2022,mixture,False,Dobroc
19,526,103,2.4,0.081048910787342,23.8,0,2022,mixture,False,Dobroc
19,527,103,2.4,0.158062534917358,29.1,0,2022,mixture,False,Dobroc
19,528,103,2.4,0.160016375856858,21.2,0,2022,mixture,False,Dobroc
19,729,103,1.2,0.0757044859039031,26.7,0,2022,mixture,True,Dobroc
19,730,103,1.2,0.0605002851710613,25.3,0,2022,mixture,True,Dobroc
19,731,103,1.2,0.056703692050855,25.8,0,2022,mixture,True,Dobroc
19,732,103,1.2,0.0754408668797382,29.6,0,2022,mixture,True,Dobroc
19,523,103,1.2,0.0937683461310118,24.3,0,2022,mixture,False,Dobroc
19,524,103,1.2,0.0614863060602867,29.2,0,2022,mixture,False,Dobroc
19,525,103,1.2,0.0601964988100939,31.5,0,2022,mixture,False,Dobroc
19,526,103,1.2,0.0994269456608806,29.1,0,2022,mixture,False,Dobroc
19,527,103,1.2,0.100240552721341,23.6,0,2022,mixture,False,Dobroc
19,528,103,1.2,0.0774665161765525,26.5,0,2022,mixture,False,Dobroc
19,729,103,0.8,0.0913486565632482,30.6,0,2022,mixture,True,Dobroc
19,730,103,0.8,0.0870708912343104,29.4,0,2022,mixture,True,Dobroc
19,731,103,0.8,0.118275245170441,28.4,0,2022,mixture,True,Dobroc
19,732,103,0.8,0.0862589702919509,24.8,0,2022,mixture,True,Dobroc
19,523,103,0.8,0.171053263114886,23.6,0,2022,mixture,False,Dobroc
19,524,103,0.8,0.265062126859582,22.6,0,2022,mixture,False,Dobroc
19,525,103,0.8,0.246019820188607,24.8,0,2022,mixture,False,Dobroc
19,526,103,0.8,0.118762603266999,27.5,0,2022,mixture,False,Dobroc
19,527,103,0.8,0.129124607363929,26.4,0,2022,mixture,False,Dobroc
19,528,103,0.8,0.153579868754988,24.6,0,2022,mixture,False,Dobroc
19,729,116,4.8,0.157642497894601,21.9,0,2022,mixture,True,Dobroc
19,730,116,4.8,0.13379041413757,29.4,0,2022,mixture,True,Dobroc
19,731,116,4.8,0.158935029824911,21.9,0,2022,mixture,True,Dobroc
19,732,116,4.8,0.0893794033906661,26.5,0,2022,mixture,True,Dobroc
19,523,116,4.8,0.153803021530856,16.8,0,2022,mixture,False,Dobroc
19,524,116,4.8,0.094353729459912,21.0,0,2022,mixture,False,Dobroc
19,525,116,4.8,0.0882859393938334,22.3,0,2022,mixture,False,Dobroc
19,526,116,4.8,0.127239453791095,19.7,0,2022,mixture,False,Dobroc
19,527,116,4.8,0.116741597989866,19.9,0,2022,mixture,False,Dobroc
19,528,116,4.8,0.123949740110942,17.1,0,2022,mixture,False,Dobroc
19,729,116,5.2,0.0984550197040415,25.4,0,2022,mixture,True,Dobroc
19,730,116,5.2,0.0765393554696684,19.7,0,2022,mixture,True,Dobroc
19,731,116,5.2,0.0277481942894599,21.7,0,2022,mixture,True,Dobroc
19,732,116,5.2,0.107115604194567,22.3,0,2022,mixture,True,Dobroc
19,523,116,5.2,0.135400418486514,19.5,0,2022,mixture,False,Dobroc
19,524,116,5.2,0.103034522795524,19.8,0,2022,mixture,False,Dobroc
19,525,116,5.2,0.108568841859041,21.7,0,2022,mixture,False,Dobroc
19,526,116,5.2,0.0872942343789354,21.5,0,2022,mixture,False,Dobroc
19,527,116,5.2,0.203146872770667,22.7,0,2022,mixture,False,Dobroc
19,528,116,5.2,0.167082961436624,17.1,0,2022,mixture,False,Dobroc
19,729,116,4.6,0.103174133291155,21.8,0,2022,mixture,True,Dobroc
19,730,116,4.6,0.0966635114397031,24.1,0,2022,mixture,True,Dobroc
19,731,116,4.6,0.113145045696535,26.2,0,2022,mixture,True,Dobroc
19,732,116,4.6,0.168100823087156,23.7,0,2022,mixture,True,Dobroc
19,523,116,4.6,0.159398488594925,24.1,0,2022,mixture,False,Dobroc
19,524,116,4.6,0.0711457456484736,24.7,0,2022,mixture,False,Dobroc
19,525,116,4.6,0.0602451478412304,25.2,0,2022,mixture,False,Dobroc
19,526,116,4.6,0.145101096026489,28.2,0,2022,mixture,False,Dobroc
19,527,116,4.6,0.132811560774496,25.4,0,2022,mixture,False,Dobroc
19,528,116,4.6,0.156796925483566,20.1,0,2022,mixture,False,Dobroc
19,729,116,4.6,0.128209031837477,25.4,0,2022,mixture,True,Dobroc
19,730,116,4.6,0.123889919136698,30.1,0,2022,mixture,True,Dobroc
19,731,116,4.6,0.162685384703834,30.7,0,2022,mixture,True,Dobroc
19,732,116,4.6,0.1394560731467,24.9,0,2022,mixture,True,Dobroc
19,523,116,4.6,0.237570201555474,23.0,0,2022,mixture,False,Dobroc
19,524,116,4.6,0.30663838894309,21.4,0,2022,mixture,False,Dobroc
19,525,116,4.6,0.256713887146229,22.3,0,2022,mixture,False,Dobroc
19,526,116,4.6,0.129154126817937,26.2,0,2022,mixture,False,Dobroc
19,527,116,4.6,0.132954001614863,22.7,0,2022,mixture,False,Dobroc
19,528,116,4.6,0.206065307320454,25.0,0,2022,mixture,False,Dobroc
19,729,131,8.8,0.265758873825515,26.5,0,2022,mixture,True,Dobroc
19,730,131,8.8,0.299355919370583,24.7,0,2022,mixture,True,Dobroc
19,731,131,8.8,0.249192753265411,21.0,0,2022,mixture,True,Dobroc
19,732,131,8.8,0.155263844431718,20.8,0,2022,mixture,True,Dobroc
19,523,131,8.8,0.316445858572497,15.1,0,2022,mixture,False,Dobroc
19,524,131,8.8,0.217590684476188,21.0,0,2022,mixture,False,Dobroc
19,525,131,8.8,0.277151127300037,21.9,0,2022,mixture,False,Dobroc
19,526,131,8.8,0.367066447046867,16.1,0,2022,mixture,False,Dobroc
19,527,131,8.8,0.31812699204774,16.5,0,2022,mixture,False,Dobroc
19,528,131,8.8,0.149673872133167,13.1,0,2022,mixture,False,Dobroc
19,729,131,8.7,0.312527427287976,31.3,0,2022,mixture,True,Dobroc
19,730,131,8.7,0.304013977789286,23.3,0,2022,mixture,True,Dobroc
19,731,131,8.7,0.321958644410166,28.2,0,2022,mixture,True,Dobroc
19,732,131,8.7,0.310196166898405,26.9,0,2022,mixture,True,Dobroc
19,523,131,8.7,0.542907042083599,15.5,0,2022,mixture,False,Dobroc
19,524,131,8.7,0.343490575634609,15.4,0,2022,mixture,False,Dobroc
19,525,131,8.7,0.350944896441348,13.3,0,2022,mixture,False,Dobroc
19,526,131,8.7,0.177485666848137,15.2,0,2022,mixture,False,Dobroc
19,527,131,8.7,0.402271363283006,19.9,0,2022,mixture,False,Dobroc
19,528,131,8.7,0.590570535383199,15.1,0,2022,mixture,False,Dobroc
19,729,131,8.8,0.281511361669387,23.9,0,2022,mixture,True,Dobroc
19,730,131,8.8,0.211431834178748,24.6,0,2022,mixture,True,Dobroc
19,731,131,8.8,0.312280070371514,26.3,0,2022,mixture,True,Dobroc
19,732,131,8.8,0.349489012269691,24.3,0,2022,mixture,True,Dobroc
19,523,131,8.8,0.339818630056834,25.1,0,2022,mixture,False,Dobroc
19,524,131,8.8,0.199322300761039,23.6,0,2022,mixture,False,Dobroc
19,525,131,8.8,0.209948876262876,26.6,0,2022,mixture,False,Dobroc
19,526,131,8.8,0.339885839212703,26.4,0,2022,mixture,False,Dobroc
19,527,131,8.8,0.319942554737205,23.4,0,2022,mixture,False,Dobroc
19,528,131,8.8,0.385567840788297,23.1,0,2022,mixture,False,Dobroc
19,729,131,8.6,0.322665376189538,22.2,0,2022,mixture,True,Dobroc
19,730,131,8.6,0.286004062206218,27.7,0,2022,mixture,True,Dobroc
19,731,131,8.6,0.458390193965392,28.2,0,2022,mixture,True,Dobroc
19,732,131,8.6,0.347320967406975,29.5,0,2022,mixture,True,Dobroc
19,523,131,8.6,0.56525174243757,27.0,0,2022,mixture,False,Dobroc
19,524,131,8.6,0.591407113572411,21.6,0,2022,mixture,False,Dobroc
19,525,131,8.6,0.593801408037824,23.7,0,2022,mixture,False,Dobroc
19,526,131,8.6,0.254199416918143,25.6,0,2022,mixture,False,Dobroc
19,527,131,8.6,0.421740094803549,22.5,0,2022,mixture,False,Dobroc
19,528,131,8.6,0.548360744392665,23.1,0,2022,mixture,False,Dobroc
19,729,146,10.0,0.237488684319186,20.0,0,2022,mixture,True,Dobroc
19,730,146,10.0,0.218605033249765,23.0,0,2022,mixture,True,Dobroc
19,731,146,10.0,0.290969259200125,20.0,0,2022,mixture,True,Dobroc
19,732,146,10.0,0.165050671591482,21.1,0,2022,mixture,True,Dobroc
19,523,146,10.0,0.184372599179788,13.1,0,2022,mixture,False,Dobroc
19,524,146,10.0,0.133863813728432,15.5,0,2022,mixture,False,Dobroc
19,525,146,10.0,0.238876305900741,16.7,0,2022,mixture,False,Dobroc
19,526,146,10.0,0.351123474140645,10.4,0,2022,mixture,False,Dobroc
19,527,146,10.0,0.151844918024646,13.1,0,2022,mixture,False,Dobroc
19,528,146,10.0,0.117974125392727,9.8,0,2022,mixture,False,Dobroc
19,729,146,10.1,0.249034550591961,26.5,0,2022,mixture,True,Dobroc
19,730,146,10.1,0.19998373101306,21.3,0,2022,mixture,True,Dobroc
19,731,146,10.1,0.217645105042408,24.5,0,2022,mixture,True,Dobroc
19,732,146,10.1,0.254246164373973,22.0,0,2022,mixture,True,Dobroc
19,523,146,10.1,0.338134656334912,13.0,0,2022,mixture,False,Dobroc
19,524,146,10.1,0.149765040791374,10.0,0,2022,mixture,False,Dobroc
19,525,146,10.1,0.128134363774528,9.5,0,2022,mixture,False,Dobroc
19,526,146,10.1,0.20109539704232,8.5,0,2022,mixture,False,Dobroc
19,527,146,10.1,0.256943615542129,14.6,0,2022,mixture,False,Dobroc
19,528,146,10.1,0.398739954814066,14.4,0,2022,mixture,False,Dobroc
19,729,146,9.7,0.282571359360101,22.6,0,2022,mixture,True,Dobroc
19,730,146,9.7,0.359838937024915,25.0,0,2022,mixture,True,Dobroc
19,731,146,9.7,0.480984988813047,21.4,0,2022,mixture,True,Dobroc
19,732,146,9.7,0.498009123959184,22.8,0,2022,mixture,True,Dobroc
19,523,146,9.7,0.517386187837221,20.1,0,2022,mixture,False,Dobroc
19,524,146,9.7,0.303234994280019,19.1,0,2022,mixture,False,Dobroc
19,525,146,9.7,0.287537444198752,22.0,0,2022,mixture,False,Dobroc
19,526,146,9.7,0.525881824444144,20.7,0,2022,mixture,False,Dobroc
19,527,146,9.7,0.381117653801896,15.5,0,2022,mixture,False,Dobroc
19,528,146,9.7,0.4571048930436,15.0,0,2022,mixture,False,Dobroc
19,729,146,9.7,0.359248821019175,24.0,0,2022,mixture,True,Dobroc
19,730,146,9.7,0.473995842316289,30.0,0,2022,mixture,True,Dobroc
19,731,146,9.7,0.472131323623742,22.1,0,2022,mixture,True,Dobroc
19,732,146,9.7,0.486753985234086,27.5,0,2022,mixture,True,Dobroc
19,523,146,9.7,0.694279386439878,23.5,0,2022,mixture,False,Dobroc
19,524,146,9.7,0.821566573148435,20.6,0,2022,mixture,False,Dobroc
19,525,146,9.7,0.739443869912583,22.2,0,2022,mixture,False,Dobroc
19,526,146,9.7,0.436495805128878,23.0,0,2022,mixture,False,Dobroc
19,527,146,9.7,0.547616913813162,19.0,0,2022,mixture,False,Dobroc
19,528,146,9.7,0.65832361659562,20.1,0,2022,mixture,False,Dobroc
19,729,158,12.4,0.174377970347942,18.3,0,2022,mixture,True,Dobroc
19,730,158,12.4,0.210475673956832,17.2,0,2022,mixture,True,Dobroc
19,731,158,12.4,0.131672505338032,20.2,0,2022,mixture,True,Dobroc
19,732,158,12.4,0.235553675825646,20.3,0,2022,mixture,True,Dobroc
19,523,158,12.4,0.17054668306873,9.6,0,2022,mixture,False,Dobroc
19,524,158,12.4,0.153936885783495,11.7,0,2022,mixture,False,Dobroc
19,525,158,12.4,0.164411666616943,12.3,0,2022,mixture,False,Dobroc
19,526,158,12.4,0.306486986449476,11.1,0,2022,mixture,False,Dobroc
19,527,158,12.4,0.109552758431346,8.6,0,2022,mixture,False,Dobroc
19,528,158,12.4,0.119911910781242,6.6,0,2022,mixture,False,Dobroc
19,729,158,12.6,0.206138093095637,20.1,0,2022,mixture,True,Dobroc
19,730,158,12.6,0.176018908831528,20.1,0,2022,mixture,True,Dobroc
19,731,158,12.6,0.243822117671234,20.8,0,2022,mixture,True,Dobroc
19,732,158,12.6,0.131848481047222,23.2,0,2022,mixture,True,Dobroc
19,523,158,12.6,0.258855003714772,8.9,0,2022,mixture,False,Dobroc
19,524,158,12.6,0.217586488770225,7.5,0,2022,mixture,False,Dobroc
19,525,158,12.6,0.209777129505522,7.7,0,2022,mixture,False,Dobroc
19,526,158,12.6,0.160628943907521,7.6,0,2022,mixture,False,Dobroc
19,527,158,12.6,0.250383799351718,9.8,0,2022,mixture,False,Dobroc
19,528,158,12.6,0.411932747031673,9.0,0,2022,mixture,False,Dobroc
19,729,158,12.0,0.1808135952482,27.1,0,2022,mixture,True,Dobroc
19,730,158,12.0,0.202195691121647,21.9,0,2022,mixture,True,Dobroc
19,731,158,12.0,0.18272566075275,22.0,0,2022,mixture,True,Dobroc
19,732,158,12.0,0.206454334467697,20.3,0,2022,mixture,True,Dobroc
19,523,158,12.0,0.320564255112726,14.1,0,2022,mixture,False,Dobroc
19,524,158,12.0,0.199659787467366,15.5,0,2022,mixture,False,Dobroc
19,525,158,12.0,0.184766018299531,19.7,0,2022,mixture,False,Dobroc
19,526,158,12.0,0.386998126954786,15.3,0,2022,mixture,False,Dobroc
19,527,158,12.0,0.392850559036956,12.7,0,2022,mixture,False,Dobroc
19,528,158,12.0,0.349326632292673,11.9,0,2022,mixture,False,Dobroc
19,729,158,12.0,0.221987901434305,22.5,0,2022,mixture,True,Dobroc
19,730,158,12.0,0.15979055998346,23.9,0,2022,mixture,True,Dobroc
19,731,158,12.0,0.338721645090319,24.4,0,2022,mixture,True,Dobroc
19,732,158,12.0,0.372170371922362,22.7,0,2022,mixture,True,Dobroc
19,523,158,12.0,0.550524447505125,18.6,0,2022,mixture,False,Dobroc
19,524,158,12.0,0.461091653139736,15.9,0,2022,mixture,False,Dobroc
19,525,158,12.0,0.50587345926523,13.5,0,2022,mixture,False,Dobroc
19,526,158,12.0,0.281858595769803,17.4,0,2022,mixture,False,Dobroc
19,527,158,12.0,0.410578669660198,15.2,0,2022,mixture,False,Dobroc
19,528,158,12.0,0.502311864302469,15.5,0,2022,mixture,False,Dobroc
19,729,174,12.6,0.202043381868988,19.9,0,2022,mixture,True,Dobroc
19,730,174,12.6,0.301416559845425,20.6,0,2022,mixture,True,Dobroc
19,731,174,12.6,0.253218878953447,17.2,0,2022,mixture,True,Dobroc
19,732,174,12.6,0.152948966952654,19.0,0,2022,mixture,True,Dobroc
19,523,174,12.6,0.215623009673105,6.3,0,2022,mixture,False,Dobroc
19,524,174,12.6,0.195512179293585,7.3,0,2022,mixture,False,Dobroc
19,525,174,12.6,0.175204913609755,8.7,0,2022,mixture,False,Dobroc
19,526,174,12.6,0.388570808423866,7.1,0,2022,mixture,False,Dobroc
19,527,174,12.6,0.263742613820569,8.4,0,2022,mixture,False,Dobroc
19,528,174,12.6,0.177296486571931,6.2,0,2022,mixture,False,Dobroc
19,729,174,12.5,0.231414803369795,19.7,0,2022,mixture,True,Dobroc
19,730,174,12.5,0.182511431215299,17.5,0,2022,mixture,True,Dobroc
19,731,174,12.5,0.251515635883839,22.3,0,2022,mixture,True,Dobroc
19,732,174,12.5,0.278728715183143,22.0,0,2022,mixture,True,Dobroc
19,523,174,12.5,0.339363011003991,9.8,0,2022,mixture,False,Dobroc
19,524,174,12.5,0.287016904760734,6.9,0,2022,mixture,False,Dobroc
19,525,174,12.5,0.27087156520049,6.5,0,2022,mixture,False,Dobroc
19,526,174,12.5,0.154802794806449,6.2,0,2022,mixture,False,Dobroc
19,527,174,12.5,0.290729947652541,8.0,0,2022,mixture,False,Dobroc
19,528,174,12.5,0.381146994609173,7.8,0,2022,mixture,False,Dobroc
19,729,174,12.4,0.167461835872993,24.5,0,2022,mixture,True,Dobroc
19,730,174,12.4,0.175085092990006,21.4,0,2022,mixture,True,Dobroc
19,731,174,12.4,0.303222744485871,20.7,0,2022,mixture,True,Dobroc
19,732,174,12.4,0.257039097995144,20.0,0,2022,mixture,True,Dobroc
19,523,174,12.4,0.35188099077641,10.7,0,2022,mixture,False,Dobroc
19,524,174,12.4,0.248947098430411,10.4,0,2022,mixture,False,Dobroc
19,525,174,12.4,0.247386083901241,12.3,0,2022,mixture,False,Dobroc
19,526,174,12.4,0.488252266391693,10.7,0,2022,mixture,False,Dobroc
19,527,174,12.4,0.435955972391333,8.0,0,2022,mixture,False,Dobroc
19,528,174,12.4,0.368042065510176,9.5,0,2022,mixture,False,Dobroc
19,729,174,12.5,0.356633252829864,23.0,0,2022,mixture,True,Dobroc
19,730,174,12.5,0.326628395942367,28.0,0,2022,mixture,True,Dobroc
19,731,174,12.5,0.507620363887403,25.0,0,2022,mixture,True,Dobroc
19,732,174,12.5,0.304061096281444,22.0,0,2022,mixture,True,Dobroc
19,523,174,12.5,0.621365492468185,13.0,0,2022,mixture,False,Dobroc
19,524,174,12.5,0.635990426236346,13.0,0,2022,mixture,False,Dobroc
19,525,174,12.5,0.581420896934679,11.0,0,2022,mixture,False,Dobroc
19,526,174,12.5,0.402302619529837,11.0,0,2022,mixture,False,Dobroc
19,527,174,12.5,0.530473291181885,9.0,0,2022,mixture,False,Dobroc
19,528,174,12.5,0.630960265712785,10.0,0,2022,mixture,False,Dobroc
19,729,187,15.3,0.700149442405115,20.5,0,2022,mixture,True,Dobroc
19,730,187,15.3,0.670754281347591,21.9,0,2022,mixture,True,Dobroc
19,731,187,15.3,0.751061489613869,20.4,0,2022,mixture,True,Dobroc
19,732,187,15.3,0.53283810969254,21.7,0,2022,mixture,True,Dobroc
19,523,187,15.3,0.676243472390404,10.3,0,2022,mixture,False,Dobroc
19,524,187,15.3,0.430492317033828,14.8,0,2022,mixture,False,Dobroc
19,525,187,15.3,0.635164567532555,11.9,0,2022,mixture,False,Dobroc
19,526,187,15.3,1.08312241540882,19.0,0,2022,mixture,False,Dobroc
19,527,187,15.3,0.857988840701987,11.5,0,2022,mixture,False,Dobroc
19,528,187,15.3,0.717334141954921,8.0,0,2022,mixture,False,Dobroc
19,729,187,15.3,0.616352602433499,19.2,0,2022,mixture,True,Dobroc
19,730,187,15.3,0.474841495412301,20.2,0,2022,mixture,True,Dobroc
19,731,187,15.3,0.644470507579017,30.0,0,2022,mixture,True,Dobroc
19,732,187,15.3,0.589128564157211,26.8,0,2022,mixture,True,Dobroc
19,523,187,15.3,0.909634114566893,10.5,0,2022,mixture,False,Dobroc
19,524,187,15.3,0.780647755178685,9.2,0,2022,mixture,False,Dobroc
19,525,187,15.3,0.739547358226424,9.0,0,2022,mixture,False,Dobroc
19,526,187,15.3,0.411567606771679,9.0,0,2022,mixture,False,Dobroc
19,527,187,15.3,0.886372084941794,9.5,0,2022,mixture,False,Dobroc
19,528,187,15.3,1.22476761297096,10.0,0,2022,mixture,False,Dobroc
19,729,187,15.2,0.649085373304173,24.5,0,2022,mixture,True,Dobroc
19,730,187,15.2,0.625385374901626,24.0,0,2022,mixture,True,Dobroc
19,731,187,15.2,0.824138534628439,28.6,0,2022,mixture,True,Dobroc
19,732,187,15.2,0.778324165823866,27.0,0,2022,mixture,True,Dobroc
19,523,187,15.2,0.906793694035176,14.7,0,2022,mixture,False,Dobroc
19,524,187,15.2,0.500658571354718,16.0,0,2022,mixture,False,Dobroc
19,525,187,15.2,0.522109053092256,15.0,0,2022,mixture,False,Dobroc
19,526,187,15.2,0.774199704724165,13.5,0,2022,mixture,False,Dobroc
19,527,187,15.2,0.945042306468259,15.0,0,2022,mixture,False,Dobroc
19,528,187,15.2,0.913234245552335,11.0,0,2022,mixture,False,Dobroc
19,729,187,15.0,1.03538338369234,30.0,0,2022,mixture,True,Dobroc
19,730,187,15.0,0.750267722854433,31.5,0,2022,mixture,True,Dobroc
19,731,187,15.0,1.09094586644485,29.0,0,2022,mixture,True,Dobroc
19,732,187,15.0,0.723748754805274,29.6,0,2022,mixture,True,Dobroc
19,523,187,15.0,1.16634843433664,10.0,0,2022,mixture,False,Dobroc
19,524,187,15.0,1.44419850408596,17.0,0,2022,mixture,False,Dobroc
19,525,187,15.0,1.25273430188797,13.0,0,2022,mixture,False,Dobroc
19,526,187,15.0,0.81190825411814,15.0,0,2022,mixture,False,Dobroc
19,527,187,15.0,0.994198422444594,11.0,0,2022,mixture,False,Dobroc
19,528,187,15.0,1.34505785524191,15.0,0,2022,mixture,False,Dobroc
19,729,202,15.0,0.199672572803189,17.0,0,2022,mixture,True,Dobroc
19,730,202,15.0,0.292551900277409,20.1,0,2022,mixture,True,Dobroc
19,731,202,15.0,0.277501271511964,20.1,0,2022,mixture,True,Dobroc
19,732,202,15.0,0.106502812751885,15.3,0,2022,mixture,True,Dobroc
19,523,202,15.0,0.191833120663052,6.8,0,2022,mixture,False,Dobroc
19,524,202,15.0,0.129434606937395,4.8,0,2022,mixture,False,Dobroc
19,525,202,15.0,0.151316778010612,5.8,0,2022,mixture,False,Dobroc
19,526,202,15.0,0.320458511813823,7.5,0,2022,mixture,False,Dobroc
19,527,202,15.0,0.281402493738712,5.3,0,2022,mixture,False,Dobroc
19,528,202,15.0,0.138401893788479,4.3,0,2022,mixture,False,Dobroc
19,729,202,14.9,0.187465811671486,19.1,0,2022,mixture,True,Dobroc
19,730,202,14.9,0.199803118498041,18.3,0,2022,mixture,True,Dobroc
19,731,202,14.9,0.276414799145221,20.7,0,2022,mixture,True,Dobroc
19,732,202,14.9,0.316631647159376,18.3,0,2022,mixture,True,Dobroc
19,523,202,14.9,0.305217841403602,5.0,0,2022,mixture,False,Dobroc
19,524,202,14.9,0.246377818699926,3.8,0,2022,mixture,False,Dobroc
19,525,202,14.9,0.219277381093167,4.8,0,2022,mixture,False,Dobroc
19,526,202,14.9,0.134001393905563,4.2,0,2022,mixture,False,Dobroc
19,527,202,14.9,0.288295414126881,6.0,0,2022,mixture,False,Dobroc
19,528,202,14.9,0.316023320749771,6.4,0,2022,mixture,False,Dobroc
